k_manchuria;Manchuria;;;;;;;;;;;;;x
k_manchuria_adj;Manchu;;;;;;;;;;;;;x
k_liaoning;Liaoning;;;;;;;;;;;;;x
k_liaoning_adj;Liaoning;;;;;;;;;;;;;x
k_gyeonggi;Gyeongggi;;;;;;;;;;;;;x
k_gyeonggi_adj;Gyeongggi;;;;;;;;;;;;;x
k_pyeongan;Phyong'an;;;;;;;;;;;;;x
k_pyeongan_adj;Phyong'an;;;;;;;;;;;;;x
k_hamgyeong;Hamgyeong;;;;;;;;;;;;;x
k_hamgyeong_adj;Hamgyeong;;;;;;;;;;;;;x
k_jeolla;Jeolla;;;;;;;;;;;;;x
k_jeolla_adj;Jeolla;;;;;;;;;;;;;x
k_sinan;Sinan;;;;;;;;;;;;;x
k_sinan_adj;Sinan;;;;;;;;;;;;;x
k_gyeongsang;Gyeongsang;;;;;;;;;;;;;x
k_gyeongsang_adj;Gyeongsang;;;;;;;;;;;;;x
k_jeju;Jeju;;;;;;;;;;;;;x
k_jeju_adj;Jeju;;;;;;;;;;;;;x
k_primorsky;Primorsky;;;;;;;;;;;;;x
k_primorsky_adj;Primoriye;;;;;;;;;;;;;x
k_inner_mongolia;Mongolia;;;;;;;;;;;;;x
k_inner_mongolia_adj;Mongol;;;;;;;;;;;;;x
k_mil_seoul;Authorian Seoul;;;;;;;;;;;;;x
k_mil_seoul_adj;Seoul;;;;;;;;;;;;;x
k_civil_seoul;Civilian Seoul;;;;;;;;;;;;;x
k_civil_seoul_adj;Seoul;;;;;;;;;;;;;x
k_bulgukto;Bulgukto;;;;;;;;;;;;;x
k_bulgukto_adj;Bulgukto;;;;;;;;;;;;;x
k_kaesong;Kaesong;;;;;;;;;;;;;x
k_kaesong_adj;Kaesong;;;;;;;;;;;;;x
k_gaya;Gaya;;;;;;;;;;;;;x
k_gaya_adj;Gaya;;;;;;;;;;;;;x
k_andong;Ju;;;;;;;;;;;;;x
k_andong_adj;Andong;;;;;;;;;;;;;x
k_pohang;Pohang;;;;;;;;;;;;;x
k_pohang_adj;Pohang;;;;;;;;;;;;;x
k_prk;People's Republic of Korea;;;;;;;;;;;;;x
k_prk_adj;Republican;;;;;;;;;;;;;x
k_yanbian;Yanbian;;;;;;;;;;;;;x
k_yanbian_adj;Yanbian;;;;;;;;;;;;;x
k_jianzhou;Jianzhou;;;;;;;;;;;;;x
k_jianzhou_adj;Jianzhou;;;;;;;;;;;;;x
k_haixi;Haixi;;;;;;;;;;;;;x
k_haixi_adj;Haixi;;;;;;;;;;;;;x
k_mountain_league;Mountain League;;;;;;;;;;;;;x
k_mountain_league_adj;Mountain;;;;;;;;;;;;;x
k_rok_armed_forces;Korean Land Army;;;;;;;;;;;;;x
k_rok_armed_forces_adj;Military;;;;;;;;;;;;;x
